time,sx_x,sx_y,sx_z,mat_x,mat_y,mat_z,vicon_x,vicon_y,vicon_z
1.499999999999985789e-01,4.359628986804258699e-01,-1.102025575743852516e-03,7.742405510226064991e-02,4.359637568216002124e-01,-1.102192446308345635e-03,7.741716348550023441e-02,4.468991285265505597e-01,6.554887758631167127e-03,2.184572474443779999e-02
1.600000000000001421e-01,4.345675463856155663e-01,-1.233834062998089010e-03,8.603263661141569152e-02,4.345682291112804574e-01,-1.234658282621838282e-03,8.602746587124879274e-02,4.474761471025761050e-01,7.166496807940681002e-03,2.639027188821996273e-02
1.699999999999981526e-01,4.329125530851402615e-01,-1.364525061990327914e-03,9.461285694640562960e-02,4.329129646415466048e-01,-1.366026188227423017e-03,9.460928766250831234e-02,4.474885054805488593e-01,7.761223055827742856e-03,3.080900158675425882e-02
1.799999999999997158e-01,4.310104140935445693e-01,-1.493065621806372251e-03,1.031144011280483441e-01,4.310104952737768835e-01,-1.495112012291800220e-03,1.031123253636967302e-01,4.471419811901361507e-01,8.372728213272867537e-03,3.446500426306020604e-02
1.899999999999977263e-01,4.288764662941287886e-01,-1.618583187612297270e-03,1.114950180001229307e-01,4.288762553139033873e-01,-1.621016177800254201e-03,1.114940491721339993e-01,4.467685601563932130e-01,9.018065219159765444e-03,3.954215553869233624e-02
1.999999999999992895e-01,4.265280504371161685e-01,-1.740353674973508331e-03,1.197197872208147634e-01,4.265274690060529839e-01,-1.743126226013082388e-03,1.197199674606731490e-01,4.466123911962409654e-01,9.388166433671019107e-03,4.278074591550384831e-02
2.100000000000008527e-01,4.239837874360951608e-01,-1.857788405376631759e-03,1.277603713834998267e-01,4.239829385643306692e-01,-1.860890358183910293e-03,1.277612436377942584e-01,4.465237837294725454e-01,1.024073678466311255e-02,4.771576222104734200e-02
2.199999999999988631e-01,4.212629697040395915e-01,-1.970420447345174429e-03,1.355942803552890319e-01,4.212605966329601159e-01,-1.973892450950372190e-03,1.355988151132263841e-01,4.463905782268271505e-01,1.088382795593029195e-02,5.171692121837179190e-02
2.300000000000004263e-01,4.183850622321256818e-01,-2.077891340115206077e-03,1.432041663217314964e-01,4.183801725691186357e-01,-2.081734052440160302e-03,1.432141041044615870e-01,4.460917367803826084e-01,1.125301725665969754e-02,5.605448327232109840e-02
2.399999999999984368e-01,4.153693043115835315e-01,-2.179938133137478661e-03,1.505771615510565764e-01,4.153634976269287571e-01,-2.184067823316634526e-03,1.505883868682920679e-01,4.456640470123079956e-01,1.214244455203705719e-02,6.120451402747051350e-02
2.500000000000000000e-01,4.122344007758558249e-01,-2.276381059246711767e-03,1.577042660996339773e-01,4.122253835307481129e-01,-2.280788481207226149e-03,1.577211847303791048e-01,4.454176108419116709e-01,1.138389351128946125e-02,6.384550228581198361e-02
2.599999999999980105e-01,4.089982908987451760e-01,-2.367112271287035146e-03,1.645797891060457874e-01,4.089891551869972441e-01,-2.371599360801745094e-03,1.645959386423925808e-01,4.447648871912742718e-01,1.218573231489833431e-02,6.879179395069068281e-02
2.699999999999995737e-01,4.056779832360731253e-01,-2.452085311986664049e-03,1.712008446635617520e-01,4.056675742758094616e-01,-2.456616818567958650e-03,1.712183518175549035e-01,4.441694763739363339e-01,1.302555945973704610e-02,7.344896948418944138e-02
2.799999999999975842e-01,4.022894453418833227e-01,-2.531305731070938782e-03,1.775669013995436751e-01,4.022788258270859618e-01,-2.535759342279826287e-03,1.775838453960684737e-01,4.435054753173375275e-01,1.384959051599890523e-02,7.910062351876967490e-02
2.899999999999991473e-01,3.988475383023901144e-01,-2.604822551496208203e-03,1.836793835482825044e-01,3.988382398388664596e-01,-2.609076961433109878e-03,1.836933800099419256e-01,4.426682526210269364e-01,1.498265734951353956e-02,8.454814231357721255e-02
3.000000000000007105e-01,3.953659871513027779e-01,-2.672720759114380687e-03,1.895413204524015738e-01,3.953569406152317445e-01,-2.676761932998148515e-03,1.895542745170857024e-01,4.417969444578229155e-01,1.487928997248827434e-02,8.911119729142058521e-02
3.099999999999987210e-01,3.918573794235422070e-01,-2.735114636513217429e-03,1.951570408888424757e-01,3.918502754391992027e-01,-2.738841646605100297e-03,1.951665993022423384e-01,4.405362350598179821e-01,1.561185907229140080e-02,9.486870413225412246e-02
3.200000000000002842e-01,3.883331852440286003e-01,-2.792141946786181293e-03,2.005319083551526937e-01,3.883266551088547236e-01,-2.795533871765449110e-03,2.005402643874000801e-01,4.391195558882996508e-01,1.626555713348987187e-02,1.001211581444076959e-01
3.299999999999982947e-01,3.848037934219077916e-01,-2.843958879098600068e-03,2.056720933739888124e-01,3.847984502826014008e-01,-2.846940399633190316e-03,2.056785317494758125e-01,4.376186009073989025e-01,1.664957976868983169e-02,1.051339389794057055e-01
